date_utc,channel,message_id,link,text,views,forwards,replies,is_forward,has_media,media_type
2026-07-02 13:03:00,wargonzo,35245,https://t.me/wargonzo/35245,"**Обратный адрес для вражеских дронов: как работают с трофеями в «Ахмате»**

Группа «Пресса» спецназа «Ахмат» МО РФ работает на передовой без выходных. Командир подразделения рассказывает, почему его бойцы возвращаются даже после тяжёлых ранений: 

«Пацаны просто радеют за дело».

Единственное соревнование здесь — охота на вражеские дроны. Не ради спортивного интереса, а чтобы изучить технику противника и научиться её подавлять.

Главный трофей — не тот, который крупный или дорогой. А тот, который не удалось сбить и он пролетел над позициями. Если дрон прошёл — значит, его не подавили. Тогда в дело вступают стрелки. Сбивают, забирают, разбирают. А потом отправляют обратно. Таскать с собой чужую технику смысла нет: она занимает место, а главное — изучена, и теперь понятно, как с ней работать. 

Полный репортаж корреспондента проекта @wargonzo [Ульяны Стриж](http://t.me/ulianaStrizh), снятый специально для «Первого канала», смотрите уже сегодня вечером на наших площадках.

👉🏻 [**Смотреть видео в MAX**](https://max.ru/WarGonzo/AZ8i6CTAZwQ)

@wargonzo",23607,10,,0,1,document
2026-07-02 13:03:16,rusich_army,30175,https://t.me/rusich_army/30175,"😎 **Закошмарили**

Охота в самом разгаре и вот целая группа ВСУшников бегает по лесочку от нашего дрона. Оператор терпеливо выждал момент, когда можно будет поразить кабанчика и сделал это при первой же возможности. 

🤙[Архангел Спецназа](https://t.me/rusich_army)!

❗️🤙 [Если не грузит видео - смотрите у нас в MAX](https://max.ru/arx_spn)",76289,13,8,0,1,document
2026-07-02 13:04:54,ngp_razvedka,25758,https://t.me/ngp_razvedka/25758,,12186,79,,0,1,document
2026-07-02 13:04:54,ngp_razvedka,25757,https://t.me/ngp_razvedka/25757,,12180,80,,0,1,document
2026-07-02 13:04:54,ngp_razvedka,25756,https://t.me/ngp_razvedka/25756,"Спасибо, значит на этих локациях ещё есть заправки. 

Виноваты, наша ошибка, не будет.

✈️ [НгП раZVедка](https://t.me/NgP_raZVedka) 🦇 [ДРГ в МАХ](https://max.ru/NgP_raZVedka) 📲",12181,80,38,0,1,document
2026-07-02 13:07:32,epoddubny,28000,https://t.me/epoddubny/28000,"Глядя на европейское перевооружение, нужно осознавать одну простую вещь. Они стремятся максимально долго продлить сопротивление хохла в первую очередь потому, что осознают недостаточность своих арсеналов и своих усилий по переоснащению войск для возможной войны с Россией.

Украина сейчас имеет больше брони, артиллерии, ПВО и ракетных установок чем любая другая страна Европы, кроме Польши разве что – пушек и танков у поляков больше. Для всех остальных, война украинского масштаба закончится за месяц, в ходе которого сгорит в «килл-зоне» оставшийся арсенал, после чего останется сушить весла, памятуя, что в возможной войне с НАТО Россия явно не станет сдерживать себя в выборе целей, как и оружия. Поэтому остается снабжать дронами хохла и надеяться, что мы устанем раньше, чем хохол кончится.  

Самым интересным будет потом разбирать, куда в итоге денутся те огромные деньги, которые предназначены для перевооружения европейских армий, например, сто миллиардов евро из специального немецкого фонда. Налицо траты пока в основном у уже помянутых поляков, и то, если присмотреться, то параметры своей армии они измеряют не по задаче «повоевать с Россией» а по задаче «быть сильнее Германии». По самолетам с кораблями пока не очень, но стараются явно.

[Старше Эдды в Мах](https://max.ru/vysokygovorit)",21884,28,0,1,0,
2026-07-02 13:10:22,dva_majors,95523,https://t.me/dva_majors/95523,"**Константиновка: направление сосредоточения основных усилий Армии России**

**Историческая справка:** 16 апреля 2014 года Константиновский городской совет во главе с секретарём Ю. Г. Разумным принял решение поддержать проведение 11 мая на территории Донецкой области референдума об учреждении **Донецкой Народной Республики. 

**В ночь на 4 мая украинские каратели начали проведение **""__антитеррористической операции__"" на территории города. В Константиновке высадился десант из 2-х вертолётов**. Произошёл бой возле телевышки, было применено тяжёлое вооружение. Около 20:30 исчезли все украинские телевизионные каналы. В результате боя оборудование телевышки полностью вышло из строя. 

**После** отхода 5 июля 2014 года ополчения из **Славянска** ВСУ предприняли 5—6 июля **наступление**, в ходе которого заняли Константиновку, вернув её под контроль Украины. Над зданием городской администрации был водружена жовто-блакитная тряпка.

Во время проведения ""АТО"" Константиновка стала одним из главных укрепрайонов ВСУ. Позиции заливались специализированным железобетоном, более устойчивому к обстрелам, город до 2022 года готовился к обороне. На момент 2022 года в нем проживало 78 179 человек.

✨Сегодня ВС России ведут бои за Константиновку, ежедневно сообщая о количестве освобожденных зданий. Дальнейшие боевые действия прогнозируемо развернутся за Дружковку, Краматорск и Славянск. С севера и востока наши войска ведут наступательные действия, завершая штурм Красного Лимана и взяв не так давно Рай-Александровку.

Главная наступательная операция 2026 года в самом разгаре. Идут тяжелые бои.

[**Два майора **](https://t.me/dva_majors)**✨****  **[**Два майора в МАХ**](https://max.ru/dva_majors)",90938,113,17,0,1,photo
2026-07-02 13:17:01,epoddubny,28001,https://t.me/epoddubny/28001,"Британия сворачивает производство крылатой ракеты Storm Shadow, находившейся на вооружении порядка четверти века, и переключается на разработку более бюджетных ракет — в том числе для наращивания объёмов поставок вооружений Украине. Об этом сообщает издание UK Defence Journal со ссылкой на План оборонных инвестиций Королевства.

В рамках проекта Brakestop Министерство обороны Британии провело серию испытаний перспективных ракетных систем. Согласно техническому заданию, новые образцы должны соответствовать ряду параметров: дальность — не менее 500 км, масса боевой части — 225 кг, скорость — свыше 600 км/ч, стоимость — не более 400 тысяч фунтов стерлингов (для сравнения: цена ракеты Storm Shadow достигает примерно 2,1 миллиона фунтов без учёта боеголовки). При этом выпуск ракет нового типа планируется на уровне не менее 20 единиц в месяц.

Тестовые пуски состоялись на Гебридских островах. По итогам испытаний в финальную стадию вышли три образца:

– Crossbow (разработчик — MBDA UK) ракета с турбореактивным двигателем и автономной системой визуальной навигации, расчётная дальность — 800 км;

– TigerShark (разработчик — MGI Engineering) заявленная дальность полёта — 900 км;

– SkyLance (разработчик — Rotron Aerospace) дальность до 1200 км благодаря использованию пропеллерного двигателя.

По словам представителя британского правительства, с конца 2024 года применение ракет Storm Shadow периодически оказывалось затруднено из‑за зависимости от американских компонентов — в частности, систем наведения, а также необходимости использовать данные из США для корректировки траектории их полёта. 

Одним из преимуществ новых разработок, например ракеты Crossbow, является полная автономность в части навигации: она оснащена собственной системой визуальной ориентации и якобы не включает в себя комплектующие американского производства.

[Подпишись ТГ](https://t.me/epoddubny) / [Подпишись МАХ](https://max.ru/epoddubny)",27654,53,0,0,0,
2026-07-02 13:30:18,rybar,81468,https://t.me/rybar/81468,"📝**Архитектура контроля**📝
__Как США пытаются ограничивать технологии ИИ__

Экспортный контроль Соединенными Штатами в сфере искусственного интеллекта давно перестал быть узкой темой для инженеров и юристов по санкциям — сейчас это один из главных инструментов геополитической конкуренции и регулярная тема для СМИ. 

Система, которую США строили с 2022 года, прошла путь от простых ограничений на поставку чипов Nvidia в Китай до попытки контролировать само программное обеспечение, и на этом пути обнажились три фундаментальные проблемы — технические лазейки, растущее раздражение союзников и стремительное развитие китайских альтернатив.

🔻Показательнее всего эта эволюция видна в истории с Anthropic. 

▪️12 июня 2026 года Минторг США впервые применил положения Export Control Reform Act не к чипам, а к самой модели: секретарь Говард Лютник [направил](https://t.me/rybar_america/1583) компании директиву о немедленной приостановке доступа к моделям Fable 5 и Mythos 5 для всех иностранных пользователей, сославшись на риск использования разведками Китая и России. 

▪️У Anthropic не было технической возможности выборочно отключить только зарубежных клиентов, поэтому компания заблокировала модели для всех пользователей по всему миру — и лишь через 19 дней ограничения [сняли](https://t.me/rybar_america/1736), но взамен Anthropic согласилась заранее уведомлять правительство о новых моделях и проводить совместное тестирование. 

▪️По сути это первый прецедент добровольно-принудительного регулирования выпуска топовых моделей, и, что важно, **механизм не отменён** — правительство теперь обладает опробованной доктриной, применимой к **любой другой компании.**

▪️Реакция союзников на инцидент с Anthropic оказалась острее, чем ожидал Вашингтон. Макрон назвал директиву «националистической» мерой, канадский премьер Карни заговорил о необходимости диверсификации зависимостей, а в Евросоюзе это назвали прямой дискриминацией партнёров. Вот только вряд ли у __партнеров__ есть выбор, инвестировать в американские чипы все равно придется.

🖍Пока в Вашингтоне затыкают одну дыру, закрывая всем доступ к передовым моделям ИИ, тут же открывается другая. Самое уязвимое место всей системы — **облачный доступ:** ограничения на физические поставки чипов не мешают арендовать те же вычислительные мощности через AWS, Microsoft Azure или Google Cloud в офшорных дата-центрах, и **китайские компании этим активно пользовались**, получая доступ к запрещённым чипам Blackwell через площадки в Малайзии. 

🚩Палата представителей в январе 2026 года приняла Remote Access Security Act, приравнивающий аренду GPU к прямой поставке, но законопроект **до сих пор ждёт голосования** в Сенате, а параллельно появляется ещё один — Cloud Security Act, дающий провайдерам право добровольно сообщать о подозрительной активности. **Каждая закрытая брешь порождает новую**: разграничение юрисдикций, статус дата-центров в третьих странах, процедуры проверки клиентов.

📌**Китай** пока остаётся единственным игроком, которому действительно удалось создать **конкурентоспособную альтернативу** — модели вроде DeepSeek и Qwen в принципе не поддаются экспортному контролю, их можно скачать и развернуть локально без каких-либо технических следов происхождения, и это уже привело к тому, что **часть американских компаний сама переходит на китайские открытые модели ради экономии.**

❗️Из этого складывается довольно жёсткая логика: американский контроль над ИИ работает как система рубильников — но каждый раз, когда рубильник щёлкает, кто-то на другом конце уже строит обходной путь, будь то офшорный дата-центр, открытая китайская модель или собственный суверенный стек. 

Поэтому вопрос следующих лет не в том, удастся ли США удержать технологическое лидерство, а в том, сколько союзников и конкурентов решат, что **цена зависимости от американской инфраструктуры перестала окупаться**.
#ИИ #США #Китай
**✈️**** **[**RU**](https://t.me/rybar)** | ****✈️**** **[**EN**](https://t.me/rybar_in_english)** | ****✉️**** **[**MAX**](https://max.ru/Rybar) 

✉️ [**VK**](https://vk.com/rybar_force) | ✉️ [**RuTube**](https://rutube.ru/u/rybar/) | ✉️ [**ОК**](https://ok.ru/group/70000041986659) | ✉️ [**Дзен**](https://dzen.ru/rybar)

**💸**[**Поддержать нас**](https://qr.nspk.ru/BS1A0068ID10D33B9IBAQRQ4M9T0NIFN?type=01&bank=100000000008&crc=36CB)",151779,62,,0,1,photo
2026-07-02 13:32:35,dva_majors,95524,https://t.me/dva_majors/95524,"**Выход к Славянско-Краматорской агломерации**

Сегодня Минобороны России официально заявило об успехе в Пискуновке на Славянском направлении, продемонстрировав кадры из села с нашими военнослужащими.

✨Зачастую это может указывать на инфильтрацию передовых штурмовых групп в условиях взаимопроникновения позиций. Тем не менее, поступательное продвижение после взятия Рай-Александровки отрицать не могут даже каналы противника.

[**Два майора **](https://t.me/dva_majors)**✨****  **[**Два майора в МАХ**](https://max.ru/dva_majors)",86591,75,22,0,1,photo
2026-07-02 13:39:42,vysokygovorit,23241,https://t.me/vysokygovorit/23241,"Русские флаги над Пискуновкой


Подразделения группировки войск «Южная» в ходе наступления освободили населённый пункт Пискуновка Донецкой Народной Республики. Об этом в сводке сообщает Минобороны.

Пискуновка — село Николаевской городской общины Краматорского района ДНР, крохотный н.п. с довоенным населением менее двух десятков человек, стоящее на правом берегу Северского Донца, у границы степного заповедника «Меловая флора». 

Расположено примерно в 15 километрах восточнее Славянска, в 4 километрах от Николаевки и в 2 километрах от Малой Пискуновки, об освобождении которой было объявлено 16 июня. Продвижение к Пискуновке вели подразделения 3-й общевойсковой армии — та же 7-я гвардейская мотострелковая Чистяковская бригада, что двумя неделями ранее заняла Малую Пискуновку и открыла движение вдоль южного берега Донца. В полосе ответственности «Южной» группировки за минувшие сутки противник потерял до 155 военнослужащих, три бронемашины, шесть орудий полевой артиллерии и станцию радиоэлектронной борьбы.

Тактически Пискуновка замыкает связку Малая Пискуновка — Пискуновка — Стародубовка вдоль правого берега Северского Донца. Дальше по логике — сама Стародубовка и охват Николаевки с севера, вдоль русла. Николаевка — северо-восточные ворота Славянско-Краматорской агломерации: через неё замыкается кольцо давления на Славянск с востока. 

Параллельно «Южная» продолжает грызть дугу Рай-Александровка — Малиновка — Дружковка южнее, а на константиновском фасе идёт зачистка юго-запада города. Пискуновка — верхняя, «речная» точка этого общего давления.

Сегодня Пискуновка, до этого Малая Пискуновка и Стародубовка. Дальше — Николаевка.

[Подпишись на Коца в МАКС](https://max.ru/kots).

@sashakots",53113,32,,1,1,document
2026-07-02 13:49:22,sashakots,62779,https://t.me/sashakots/62779,,29911,225,,0,1,photo
2026-07-02 13:49:22,sashakots,62778,https://t.me/sashakots/62778,,30886,225,,0,1,photo
2026-07-02 13:49:22,sashakots,62777,https://t.me/sashakots/62777,"**В Киеве сгорел склад нацистского книгошлака **

Ночью прилёт в Киеве задел склад издательства BookChef. Сами издатели плачут: сгорела бóльшая часть из 800 тысяч книг. Полез смотреть, что именно там хранилось — и всё встало на свои места.

Начнём с адреса. Юридический офис BookChef — Киев, проспект Степана Бандеры, 8/16. Уже одно это — готовая эпитафия. Издательство имени Бандеры печатает книги про Бандеру на проспекте Бандеры.

Что горело:
▪️ «Степан Бандера: мифология украинской свободы» Игоря Загребельного. Прямая апология главаря ОУН — «проводника всей украинской нации».

▪️ «Национализм» Дмитрия Донцова. То самое главное произведение, которое на сайте BookChef рекламируют дословно так: «стал путеводной звездой для молодого поколения бойцов ОУН и УПА». Это они сами написали. Библия интегрального национализма — в открытой продаже как «база, без которой невозможна Великая Украина».

▪️ «УПА. История непокорённых» Владимира Вятровича. Того самого, что при Порошенко возглавлял Институт национальной памяти и на государственном уровне перекрашивал карателей в героев. Задача книги дословно: «увидеть в упорстве воинов УПА источник несгибаемости воинов ВСУ». Прямая связка: мясники Волыни → сегодняшние ВСУ.

▪️ «Заячий костёл» Василия Шкляра. Художественная реабилитация всей коллаборационистской интернационалки: литовец-эсэсовец бежит из советского лагеря, знакомится с бандеровцами, идёт с волынскими партизанами. Литовский полицай и украинский мясник — «братья по оружию».

▪️ «Око мира» — позиционируется как «первый в украинской литературе подростковый роман об УПА». Героизация карателей адресно упакована для детей.

▪️ «Антихрист. Том 3. Украина и Россия: война престолов» Василия Базива. Трёхтомник, где Россия названа «Ордой», «наследницей антихристианской Орды-России», а сегодняшняя война — «священной». Теологическая русофобия в трёх томах.

▪️ «Кнут и русские» Жермена де Ланьи. Переиздание французского памфлета XIX века про русских-варваров, живущих под кнутом.

▪️ «Философия украинской идеи» Оксаны Забужко — классика постколониального самолюбования.

▪️ Плюс методички НАТО про подготовку к войне с Россией, речи клоуна Зеленского, англоязычный экспорт про «оккупированный Россией Мариуполь» и посмертные жития боевиков ВСУ.

И вишенка. В том же каталоге — «Избранницы»: беллетристика про «красивых, беззаботных дам Рейха, жён влиятельных высокопоставленных лиц». Даже дамский роман — про эстетику нацистской верхушки.

800 тысяч экземпляров этого дерьма не поедут по школам, книжным сетям и библиотекам. Спасибо скажите.

@sashakots",28358,226,,0,1,photo
2026-07-02 14:07:51,rybar,81469,https://t.me/rybar/81469,"📝**День ветерана **📝
__на федеральный уровень__

Инициатива сделать [День ветеранов боевых действий](https://t.me/rybar/81433) федеральной памятной датой [прозвучала](https://www.kp.ru/online/news/7052128/) в Госдуме на фоне обращений от региональных ветеранских организаций — с таким предложением выступил начальник Главного штаба «Юнармии», Герой России Владислав Головин. 

По его словам, ветераны и их семьи живут во всех регионах страны, и было бы справедливо закрепить единую дату для всех россиян — сейчас памятные мероприятия проходят на региональном уровне, а федерального статуса у праздника пока нет.

📌Статус ветерана боевых действий за последние годы прошёл длинный путь от сравнительно небольшой группы участников чеченских войн, КТО на Кавказе и сирийского конфликта до символа, который сегодня понятен и близок практически каждой российской семье. 

СВО кардинально изменила восприятие этого статуса в обществе, и придание дате федерального уровня выглядит логичным продолжением этого сдвига — превращением локальной традиции в общегосударственный жест признания.
#ВСРФ #Россия
**✈**** **[**RU**](https://t.me/rybar)** | ****✈**** **[**EN**](https://t.me/rybar_in_english)** | ****✉**** **[**MAX**](https://max.ru/Rybar)

✉️ [**VK**](https://vk.com/rybar_force) | ✉️ [**RuTube**](https://rutube.ru/u/rybar/) | ✉️ [**ОК**](https://ok.ru/group/70000041986659) | ✉️ [**Дзен**](https://dzen.ru/rybar)

💸[**Поддержать нас**](https://qr.nspk.ru/BS1A0068ID10D33B9IBAQRQ4M9T0NIFN?type=01&bank=100000000008&crc=36CB)",137877,15,,0,1,webpage
2026-07-02 14:12:50,dva_majors,95525,https://t.me/dva_majors/95525,"**Херсонская область, губернатор: В прошедшие сутки из-за террористических атак киевского режима погиб один мирный житель, три человека получили ранения**

▪️ В **Новой Збурьевке** Голопристанского МО атака БПЛА унесла жизнь мужчины 1971 года рождения.

▪️ В **Днепрянах** Новокаховского ГО при ударе беспилотника ранения получил мужчина 1966 года рождения. Его госпитализировали в Новокаховскую ЦГБ.

▪️ В **Новой Збурьевке** Голопристанского МО в результате сброса боеприпаса с БПЛА пострадал мужчина 1962 года рождения. Доставлен в Скадовскую ЦРБ.

▪️В **Каховке** удар БПЛА привёл к ранению мужчины 1983 года рождения. Госпитализирован в Каховскую ЦРБ.

▪️ Повреждения инфраструктуры и имущества зафиксированы в **Великих Копанях, Великой Кардашинке, Горностаевке, Грушевке, Каланчаке, Каховке, Князе-Григорьевке, Любимовке, Новой Каховке, Новой Маячке, Питомнике, Приморском, Счастливом, Строгановке, Чаплинке и Червоном.**

▪️ __Без электроэнергии остаются Алешкинский, Великолепетихский, Верхнерогачикский, Голопристанский, Ивановский, Каланчакский, Каховский и Нижнесерогозский округа — **113 населённых пунктов**. Энергетики работают над скорейшим восстановлением электроснабжения.__

[**Два майора **](https://t.me/dva_majors)**✨****  **[**Два майора в МАХ**](https://max.ru/dva_majors)",84330,34,4,0,0,
2026-07-02 14:15:12,wargonzo,35246,https://t.me/wargonzo/35246,"**Самоубийца из Сухума или гробы на выбор
**[  ](https://dzen.ru/a/akTUI1Q8cGMax_ku)
__**Быль**

**Сергей Арутюнов**, специально для проекта __@wargonzo

В августе 2000 года Абхазский драмтеатр пригласили для участия в международном театральном фестивале в Болгарии «Сцена без границ». Инициаторы – московские друзья Абхазии, журналисты О. Дубинская и Д. Минченок. Ситуация была непростая: после того как банды Шеварднадзе и Китовани с треском изгнали за реку Ингур, никем не признанная республика находилась в условиях ельцинской блокады. Экономической и информационной. Жизнеобеспечение перекрыто, телефонная связь с родней и близкими невозможна. Через границу с РФ выпускали только женщин, мужчинам от 16 до 50 лет въезд-выезд был категорически закрыт. Трудно в это поверить: тогда на местах перехода специально созданные пункты поголовно всех проверяли на СПИД, обязывали сдать по двести граммов крови. Эдакий остров прокаженных на суше, этнографический заповедник. 

Двенадцать обидных и унизительных лет. В стране хорошо понимали всю ценность такого приглашения за рубеж. Только через культуру можно было рассказать о себе миру, приблизиться к признанию. Не очень уверенно, но решились поехать – поучаствовать. Глоток свежего воздуха был необходим. С помощью друзей в руководстве РФ и чуть ли не министра Примакова получили разрешение на поездку в другую страну. Везли свежую постановку режиссера Валерия Кове. Николай Эрдман — «Самоубийца». Перевод на абхазский. 

Главный герой пьесы, безработный обитатель коммуналки, разочаровался в жизни и решил покончить с собой. До этого момента на него никто не обращал внимания, зато теперь он стал важной фигурой. Нашлись те, кому его самоубийство оказалось выгодно. Одни предлагают герою стреляться ради любви; другие — ради религии; третьи - ради искусства. Устами мёртвого общество хочет сказать о том, что само выразить не способно. В итоге самоубийство прервал судьбоносный бой кремлёвских курантов. __(Может быть, подобный сигнал кого-нибудь и в Европе предостережет от ненужного суицида? Ред.) __Минималистичность постановки помогла артистам ярко показать взаимоотношения персонажей. Был готов уникальный спектакль, мощная труппа, шекспировский масштаб. Театр независимой республики выезжал за рубеж впервые после изнурительной войны. Добираться надо было до Москвы, потом самолётом в город фестиваля — Пловдив. Главный на форуме режиссер, в будущем министр культуры Болгарии, актер Стефан Данаилов.

👉🏻 [**Читать полностью на ДЗЕН**](https://dzen.ru/a/akTUI1Q8cGMax_ku)

@wargonzo",23956,3,,0,1,webpage
2026-07-02 14:38:09,epoddubny,28002,https://t.me/epoddubny/28002,"В Киеве немало предприятий, чья работа в последние годы стала частью военной хроники. ""Атлон Авиа"", пораженное минувшей ночью ВС РФ – одно из них. Из компании, начинавшей со сборки беспилотных систем, оно превратилось в один из заметных узлов украинского оборонного производства.

ООО ""Научно‑производственная компания ""Атлон Авиа"" было открыто в 2014 году. Сначала там велись опытно‑конструкторские работы и мелкосерийные сборки, но со временем, предприятие вышло на уровень, интересный для военных заказчиков.

Ключевой профиль компании – беспилотные летательные аппараты и барражирующие боеприпасы. Наиболее известные из них: Ан‑196 ""Лютый"" – БПЛА большой дальности, разработанный ГП ""Антонов"", также ""Магура УА"" – ударный беспилотник, рассчитанный на поражение наземных и надводных целей и комплексы вроде А1‑СМ ""Фурія"". 

Как видим, ""Атлон Авиа"" был одним из ключевых звеньев ВПК Украины, которое напрямую обеспечивало ВСУ дальнобойными беспилотниками. За что и поплатилось. В том же массиве целей минувшей ночью оказались и другие предприятия – например, ГП ""Антонов"", где разрабатывали, собирали и модернизировали ""Лютые"" или ""Радионикс"", выпускающий системы управления для ракет. 

Поражение производственных мощностей таких объектов работает на ограничение боевых возможностей противника. Российские РУКи подрезали лютые  ""крылья"". Не только в моменте, но и, надеемся, на долгосрочную перспективу.

[Подпишись ТГ](https://t.me/epoddubny) / [Подпишись МАХ](https://max.ru/epoddubny)",94461,148,0,0,1,photo
2026-07-02 14:45:56,sashakots,62780,https://t.me/sashakots/62780,"В Киеве немало предприятий, чья работа в последние годы стала частью военной хроники. ""Атлон Авиа"", пораженное минувшей ночью ВС РФ – одно из них. Из компании, начинавшей со сборки беспилотных систем, оно превратилось в один из заметных узлов украинского оборонного производства.

ООО ""Научно‑производственная компания ""Атлон Авиа"" было открыто в 2014 году. Сначала там велись опытно‑конструкторские работы и мелкосерийные сборки, но со временем, предприятие вышло на уровень, интересный для военных заказчиков.

Ключевой профиль компании – беспилотные летательные аппараты и барражирующие боеприпасы. Наиболее известные из них: Ан‑196 ""Лютый"" – БПЛА большой дальности, разработанный ГП ""Антонов"", также ""Магура УА"" – ударный беспилотник, рассчитанный на поражение наземных и надводных целей и комплексы вроде А1‑СМ ""Фурія"". 

Как видим, ""Атлон Авиа"" был одним из ключевых звеньев ВПК Украины, которое напрямую обеспечивало ВСУ дальнобойными беспилотниками. За что и поплатилось. В том же массиве целей минувшей ночью оказались и другие предприятия – например, ГП ""Антонов"", где разрабатывали, собирали и модернизировали ""Лютые"" или ""Радионикс"", выпускающий системы управления для ракет. 

Поражение производственных мощностей таких объектов работает на ограничение боевых возможностей противника. Российские РУКи подрезали лютые  ""крылья"". Не только в моменте, но и, надеемся, на долгосрочную перспективу.

[Подпишись ТГ](https://t.me/epoddubny) / [Подпишись МАХ](https://max.ru/epoddubny)",22709,35,,1,1,photo
2026-07-02 14:57:08,dva_majors,95526,https://t.me/dva_majors/95526,"🇺🇦Мэр Харькова пишет про поражение АЗС в городе. Фото жалостливого характера с места пока нет. Видно, утаскивают военную технику и тела в камуфляже. А потом фотосессия. 

[**Два майора **](https://t.me/dva_majors)**✨****  **[**Два майора в МАХ**](https://max.ru/dva_majors)",76969,59,28,0,0,
2026-07-02 15:01:01,rusich_army,30176,https://t.me/rusich_army/30176,"**💬****В-2А сбросили LRASM на учениях****💬**

Вчера в Тихом океане завершились масштабные учения под руководством ВС США Valiant Shield 26. В нем участвовали, помимо американцев, японские, канадские, а также австралийские и новозеландские подразделения.

Проходило оно с 22 июня по 1 июля, а задействовалось в них свыше 15 тысяч человек, 300 самолетов, включая F-35, около 30 боевых кораблей, а также привлекались к учебным задачам стратегические стелс-бомбардировщики В-2А.

▪️Они совершили свой полет 26-27 июня к берегам Гуама, и до сегодняшнего дня не было ясно, что они конкретно отрабатывали. Как выяснилось, В-2А приняли участие в нанесении удара новейшей LRASM (Long Range Anti-Ship Missile) по списанному кораблю USS Juneau.

Он выступал в качестве мишени. Применение LRASM с борта В-2А отмечено впервые. Также на этом учении в первый раз был задействован в полетах и разведывательном обеспечении стратегический БпЛА Ghost Bat из соства австралийских войск.

Японцы же, помимо задействования своей тактической авиации, отработали развертывание и пуски ракет с РСЗО HIMARS, которые были развернуты на японских островах относительно недавно для сдерживания Китая.

🤙[Архангел Спецназа](https://t.me/rusich_army)!

❗️🤙 [Если не грузит видео - смотрите у нас в MAX](https://max.ru/arx_spn)",66179,14,4,0,1,photo
